username,full_name,has_profile_pic,followers,following,post_count,follow_ratio,bio,bio_length,contains_link,suspicious_keywords_present,hashtags_count,mentions_count,emoji_in_bio,external_url,is_verified,digit_count_in_username,label
aazain.siddiqui,Aazain Siddiquiâ•,True,422,631,3,0.67,"living like i should. ğŸª
 
@_thejerseyquest_",43,False,False,0,1,True,,False,0,
tahir_khan099,Tahir khan,True,571,306,0,1.87,Ø·Ø§ÛØ±,4,False,False,0,0,False,,False,3,
akhassan12,ğŸ¤ğŸ’™Ø¹Ù„ÙŠ Ø­Ø³Ù†ğŸ’™ğŸ¤,True,244,259,0,0.94,,0,False,False,0,0,False,,False,2,
zaid_shaikh078,Ø²ÛŒØ¯ Ø´ÛŒØ®,False,63,133,0,0.47,"ÙÙØµÙØ¨Ù’Ø±ÙŒ Ø¬ÙÙ…ÙÙŠÙ„ÙŒ â˜ï¸
ğŸ‡µğŸ‡¸",22,False,False,0,0,True,,False,3,
_ts_asad,Asad Shaikh,True,371,106,9,3.5,"FF Uid:755887683
     Guild:64592454 
.
.
.
 .
.
.
Only 3 ğŸŒŸ
Best friend:-@_ts__atif @_ts_rafey_",95,False,False,0,2,True,,False,0,
saalam_kh46,Ø³Ø§Ù„Ù… Ø®Ø§Ù†,True,396,425,1,0.93,Im way up i feel blessed,24,False,False,0,0,False,,False,2,
ismaill_shaikhh,Ismail shaikh,False,208,240,0,0.87,"Ashes to ashes, watch me disappear.",35,False,False,0,0,True,,False,0,
khansahab_.45,Ø§Ø³Ø¹Ø¯ğŸ¦,True,438,851,6,0.51,"BombaeğŸ“
Khwaja jiğŸ§¡",18,False,False,0,0,True,,False,2,
adiiiiii_dete1811,Adityaâ˜€ï¸,True,521,1717,1,0.3,ğŸ˜€,1,False,False,0,0,True,,False,4,
aman.khaanik,Aman khan,True,355,371,0,0.96,Alhumdhulilaâ¤ï¸ğŸ˜Š,15,False,False,0,0,True,,False,0,
aadil.kumshi._,Aadil Kumshi,False,168,579,1,0.29,"I speak fluent sarcasm.
& I yap a bit @yawlpp",45,False,False,0,1,True,,False,0,
tanmayrathodd,Tanmay Rathod,True,204,189,5,1.08,"Bitch, I'm adorable! ğŸ¤—",22,False,False,0,0,True,,False,0,
pendharinazneen,Nazneen Pendhari,False,67,98,0,0.68,,0,False,False,0,0,False,,False,0,
lowkeymoin,âœ¯,True,56,219,0,0.26,_ğ™µÃ€ğ™¸ğš‚ ğ™²ğ™´ ğš€ğš„ğ™¸ ğšƒğ™´ ğš‚ğ™´ğ™¼ğ™±ğ™»ğ™´ ğ™±ğ™¸ğ™´ğ™½ğŸ§‹,28,False,False,0,0,True,,False,0,
ahmed_qureshi1492,Ahmed Qureshi,True,55,184,0,0.3,,0,False,False,0,0,False,,False,4,
ibrahim__maniyar,||.Ø¥Ø¨Ø±Ø§Ù‡ÙŠÙ….||,True,321,313,0,1.03,"20âš¡
Let your dreams be your wings.ğŸ’¸",35,False,False,0,0,True,,False,0,
jamil_kht,Ø¬Ù…ÙŠÙ„....,True,273,491,0,0.56,...,3,False,False,0,0,True,,False,0,
zaid_farooqui_18,Farooqui Zaid...,True,497,305,0,1.63,...,3,False,False,0,0,True,,False,2,
ayub_44_,Ayub,True,39,41,0,0.95,A tragedy that never ends #palestine,36,False,False,1,0,True,,False,2,
hannan_shemle,HRShemle,True,156,145,0,1.08,,0,False,False,0,0,False,,False,0,
ashutoshvinodsingh29,Ashutosh Singh,True,92,201,29,0.46,,0,False,False,0,0,False,,False,2,
shaan_sakharkar.official,Shaan Sakharkar,True,50,39,0,1.28,"ğŸŒ Affiliate Marketing Maverick ğŸ’¼
ğŸš€Turning Dreams into Reality ğŸ’¡
ğŸ“š Learning
ğŸ”¹ï¸DM ""interested"" to know more about my work!!",121,False,True,0,0,True,,False,0,
aryanb1511,ARYAN BHANDARI,True,414,192,6,2.16,MUMBAI,6,False,False,0,0,False,,False,4,
_nehalshaikh_15,Shaikh Nehal,True,339,578,9,0.59,"âœ¨""BELIEVE IN WHAT YOU PRAYED FOR""âœ¨",34,False,False,0,0,True,,False,2,
_sarmad.sk,Sarmad,False,674,251,4,2.69,,0,False,False,0,0,False,,False,0,
k._sharib_,Ø´Ø±ÛŒØ¨ ğŸ¤,True,113,112,0,1.01,,0,False,False,0,0,False,,False,0,
saifsk3429,Saif Shaikh,True,295,316,1,0.93,".
 
 
 .
.
.",12,False,False,0,0,True,,False,4,
aakash_yv_,Aakash,True,72,74,0,0.97,,0,False,False,0,0,False,,False,0,
omair___mohammad___khan___10,Ø¹Ù…ÙŠØ± Ø®Ø§Ù†,True,52,115,0,0.45,XIXâœ¨ğŸ’«,5,False,False,0,0,True,,False,2,
anishhh__07,Anish Sawant,True,276,413,0,0.67,"No Bio, Only Math",17,False,False,0,0,False,,False,2,
murtaza.sakarwala,Murtaza,True,157,162,0,0.97,HelloğŸ‘‹ğŸ‘‹,7,False,False,0,0,True,,False,0,
md_shafe_,mohd shafe,True,120,145,0,0.83,,0,False,False,0,0,False,,False,0,
ll_faisalll,Ù…Ø­Ù…Ø¯ ÙÛŒØµÙ„ğŸ¤ğŸ¦…,True,619,191,0,3.24,"Allah is truly with those who are patient.
[2:153]",50,False,False,0,0,True,,False,0,
zaidk.han8948,_Zaid Khan_,True,449,419,0,1.07,"Athlete 
19 ğŸ’«
Fitness ğŸ’ª
Alhamdulillah for everything ğŸ’—",54,False,False,0,0,True,,False,4,
abulaasqureshi,Abulaas Qureshi,True,416,509,0,0.82,Disconnected with this world...,31,False,False,0,0,True,,False,0,
brh.k9m1l,brh.k9m1l,True,1400,392,23,3.57,,0,False,False,0,0,False,,False,2,
4hmed_5hah,ahmed shah,True,7331,91,3,80.56,physique__modifierğŸ’ªğŸ½,20,False,False,0,0,True,,False,2,
hanchate_sanket,Sanket Hanchate,True,407,639,2,0.64,"19 ğŸŒŸ
Libra â™ 
GP Thane Alumnis ğŸ“
RGIT Mumbai ğŸ«",46,False,False,0,0,True,,False,0,
haaris__jr__10,H~a*a}{r]i [$,False,355,661,0,0.54,Ø§Ù„Ù„Ù‡ Ø£ÙƒØ¨Ø±,9,False,False,0,0,False,,False,2,
kunal0330,Kunal Chavan,True,268,385,0,0.7,Go against the flow.,20,False,False,0,0,True,,False,4,
rxhil_77,Rahil,True,161,525,0,0.31,"Ù…Ø±Ø­Ø¨Ù‹Ø§
I'm in a hunt of someone I haven't become yet",52,False,False,0,0,True,,False,2,
yusufkondkari_,Yusuf Kondkari,True,388,1197,0,0.32,meri to fielding set hai.,25,False,False,0,0,True,,False,0,
k_qureshi8,Kaif Qureshi,False,349,257,0,1.36,"___ 08 June ğŸ‚___Â°Â°Â°
""_""",23,False,False,0,0,True,https://myanimelist.net/profile/its_Lucky_01,False,1,
syed_isar,ğ“¢ğ”‚ğ“®ğ“­ ğ“˜ğ“¼ğ“ªğ“»,True,115,158,0,0.73,". 
 .
 .
ğŸ¤” Wandering where the WiFi is weak and the vibes  are strong ğŸŒ¿ğŸŒ",72,False,False,0,0,True,,False,0,
shaikhfahad14,Fahad Shaikh,True,47,249,0,0.19,,0,False,False,0,0,False,,False,2,
tauheed_476,Tauhid âœ¦,False,46,46,0,1.0,,0,False,False,0,0,False,,False,3,
rugved_patil_14,ğ“¡ğ“¾ğ“°ğ“¿ğ“®ğ“­ â¤ï¸â€ğŸ”¥,True,426,823,14,0.52,ğ“•ğ“¾ğ“®ğ“µğ“®ğ“­ ğ“«ğ”‚ ğ“¼ğ“ªğ“»ğ“¬ğ“ªğ“¼ğ“¶,17,False,False,0,0,False,,False,2,
usmani_mariyam_,âœ¨Ù…Ø±ÛŒÙ… Ø¹Ø«Ù…Ø§Ù†ÛŒ,True,120,120,0,1.0,Introvert with a hidden extroverted agendağŸŒ¿ğŸ¤,44,False,False,0,0,True,,False,0,
kulsumsayed_,ğ’¾ 'ğ“‚ ğ’¿ğ“Šğ“ˆğ“‰  ğ’¶ â„Šğ’¾ğ“‡ğ“  â™¡,True,945,790,26,1.2,"Day 10000 on Instagram, and I'm still not rich.",47,False,False,0,0,True,,False,0,
khush_itripathi03,Khushi Tripathi,True,103,149,2,0.69,a self-sufficient plant ğŸª´ğŸ€,26,False,False,0,0,True,,False,2,
thepersonal331,Personal,True,22,806,0,0.03,,0,False,False,0,0,False,,False,3,
mohdsalique786,ğ“¢ğ“ªğ“µğ“²ğ“ºğ“¾ğ“® ğ“šğ“±ğ“ªğ“· ğŸ§¿,True,307,320,0,0.96,,0,False,False,0,0,False,,False,3,
shahzan_08,SHAHZAN,True,124,213,14,0.58,EyywallahğŸ‘Œ,10,False,False,0,0,True,,False,2,
par.thx03,Parth,True,365,409,0,0.89,20|ğŸ‡®ğŸ‡³,5,False,False,0,0,True,,False,2,
_aphylium_un_25_,ğ”¸ğ•’ğ•¤ğ•™-ğ•Šğ•™ğ•’ğ•’ğ•™ğ•šğ•• ğ•Šğ•™ğ•’ğ•šğ•œğ•™,True,141,268,0,0.53,"""you won't forget what u didn't see.""
ull choose 6 of spade",59,False,False,0,0,True,,False,2,
nameissuyash,Suyash,True,313,543,9,0.58,You are your own guide,22,False,False,0,0,False,,False,0,
purviii_shah,Purvi Shah,True,205,234,13,0.88,,0,False,False,0,0,False,,False,0,
pathanpvt_786,Ø®Ø§Ù† ğŸ’¥,True,48,42,2,1.14,,0,False,False,0,0,False,,False,3,
rahil_d3a,Rahil Thakur,True,539,426,0,1.27,"Â¹â¹
Ex-Counselite",16,False,False,0,0,True,,False,1,
cantwithibaad,Ibaad Ahmed,True,451,354,0,1.27,"ğŸ€
call me zac cos idk what the efron w me",41,False,False,0,0,True,,False,0,
ayan_hanma,Ayan Shaikh,False,373,627,0,0.59,,0,False,False,0,0,False,,False,0,
wannabe_krystum,Kaif Shaikh,True,250,304,3,0.82,"Blah
Blah
Blah",14,False,False,0,0,False,,False,0,
b_nooh4,ğ•¹ğ–”ğ–”ğ– ğ•­ğ–†ğ–—ğ–’ğ–†ğ–—ğ–Š,True,104,173,2,0.6,,0,False,False,0,0,False,,False,1,
dani_yal.3791,Daniyal Sheikh,True,52,118,0,0.44,Middle EarthğŸ“,13,False,False,0,0,True,,False,4,
dhongreafnan,ğ€ğŸğ§ğšğ§ ğƒğ¡ğ¨ğ§ğ ğ«ğ,False,128,143,0,0.9,,0,False,False,0,0,False,,False,0,
aayushhh.a,,True,298,238,0,1.25,got new addiction ğŸ«§,19,False,False,0,0,True,,False,0,
truptgaikwad,Trupt Gaikwad,True,196,157,0,1.25,,0,False,False,0,0,False,,False,0,
